simulation_NoBosting_7,simulation_NoBosting_case1,simulation_BostingScalarFuse_0,simulation_BostingScalarFuseVector_case1,simulation_BostingScalar_case1,simulation_BostingScalarFuse_case1,simulation_BostingScalarFuse_6,simulation_NoBosting_6,simulation_Baseline_case1,simulation_Baseline_7,simulation_BostingScalar_6,simulation_Bosting_case1,simulation_Baseline_6,simulation_BostingScalarFuseVector_6,simulation_1_Baseline,simulation_1_NoBosting,simulation_1_BostingScalar,simulation_1_BostingScalarFuse,simulation_1_BostingScalarFuseVector,simulation_2_Baseline,simulation_2_NoBosting,simulation_2_BostingScalar,simulation_2_BostingScalarFuse,simulation_2_BostingScalarFuseVector,simulation_3_Baseline,simulation_3_NoBosting,simulation_3_BostingScalar,simulation_3_BostingScalarFuse,simulation_3_BostingScalarFuseVector,simulation_5_Baseline,simulation_5_NoBosting,simulation_5_BostingScalar,simulation_5_BostingScalarFuse,simulation_5_BostingScalarFuseVector,simulation_6_Baseline,simulation_6_NoBosting,simulation_6_BostingScalar,simulation_6_BostingScalarFuse,simulation_6_BostingScalarFuseVector,simulation_7_Baseline,simulation_7_NoBosting,simulation_7_BostingScalar,simulation_7_BostingScalarFuse,simulation_7_BostingScalarFuseVector,simulation_8_Baseline,simulation_8_NoBosting,simulation_8_BostingScalar,simulation_8_BostingScalarFuse,simulation_8_BostingScalarFuseVector,simulation_72_Baseline,simulation_72_NoBosting,simulation_72_BostingScalar,simulation_72_BostingScalarFuse,simulation_72_BostingScalarFuseVector,simulation_73_Baseline,simulation_73_NoBosting,simulation_73_BostingScalar,simulation_73_BostingScalarFuse,simulation_73_BostingScalarFuseVector,simulation_74_Baseline,simulation_74_NoBosting,simulation_74_BostingScalar,simulation_74_BostingScalarFuse,simulation_74_BostingScalarFuseVector,simulation_75_Baseline,simulation_75_NoBosting,simulation_75_BostingScalar,simulation_75_BostingScalarFuse,simulation_75_BostingScalarFuseVector
7168,545295,506880.0,556763,545295,545295,807424,545295,1635478528,4455707136,803840,0.0,1635478528,825344,10905600,2560,100864,100864,100864,6023168,24576,32768,32768,225280,6666240,24576,36864,36864,245760,6666240,24576,36864,36864,288768,6692992,0,20480,24576,296448,6497280,0,20480,24576,296448,14105784320,2728848,8971042,12646360,27793128,1627445760,330158592,333999104,333999104,372275200,5865535488,106361344,108334848,109070848,122251264,7147317248,26297600,27610880,27598080,39452160,11164268544,172032,226106,578352,3478016
9216,591506,531456.0,599904,591506,600006,815872,591506,1273397248,714912768,800000,0.0,1273397248,815536,10909696,0,98304,98304,98304,6025216,26624,34816,34816,226304,6668288,26624,38912,38912,246784,6668288,26624,38912,38912,289792,6695040,2048,22528,26624,297472,6499328,2048,22528,26624,297472,14106112000,2980176,9131528,12672984,27975912,1627488768,330198784,334038272,334038272,372296704,5865797632,106401536,108376576,109113856,122272256,7147579392,26328064,27647744,27636992,39472896,11164530688,179456,236346,591152,3499264
0,0,0.0,0,0,0,0,0,434714624,62201856,0,0.0,434714624,0,9699328,0,0,0,0,4849664,0,0,0,0,5505024,0,0,0,0,5505024,0,0,0,262144,5505024,0,0,0,262144,5505024,0,0,0,262144,13965578240,2544,563665,1356576,14163432,8671855360,1781933312,1803126528,1803126528,1995980288,199352832,585400064,597797632,602863104,667631360,232354304,155180544,162488064,162420736,229289984,370096896,4002816,4383778,6681368,30484992
0,240886,,240886,240886,240886,430080,240886,4174222336,551726080,430080,,4174222336,430080,10299392,0,0,0,0,5449728,0,0,0,0,6105088,0,0,0,212992,6105088,0,0,0,262144,5936128,0,0,0,290304,5936128,0,0,0,290304,3336660144,298208,751883,1487472,6221072,3758315264,772310272,782220288,782220288,867181824,1739969968,252499200,257779200,260141824,288743936,2107018672,67923968,71435264,71201280,99537408,3302057264,3070208,3347287,4368112,13300224
0,52663,,52663,52663,52663,110592,52663,1551272960,203605504,110592,,1551272960,110592,10037248,0,0,0,0,5187584,0,0,0,0,5842944,0,0,0,0,5842944,0,0,0,262144,5673984,0,0,0,290304,5673984,0,0,0,290304,3326436528,81792,419627,1032880,4992024,682580992,137760512,139290112,139290112,155059456,1729746352,43984128,44792320,45094912,50850816,2101906864,10717184,11230208,11237632,15901184,3291833648,90112,90112,8192,1200640
0,0,,0,0,0,0,0,136041472,17688064,0,,136041472,0,8388608,0,0,0,0,4194304,0,0,0,0,4194304,0,0,0,0,4194304,0,0,0,0,4194304,0,0,0,0,4194304,0,0,0,0,627666944,0,0,0,430080,143475712,28525824,28690176,28690176,32435712,192799232,8855552,8954368,8992512,10286080,225800704,2068480,2124288,2127616,2986240,353712896,0,0,0,139264
0,1234129,,1235885,1235885,1235885,1900544,1234129,4180882432,555707392,1900544,,4180882432,1893376,10348544,0,49152,49152,49152,5474304,0,0,0,24576,6129664,0,0,0,225280,6129664,0,0,0,268288,5960704,0,0,0,296448,5960704,0,0,0,296448,14019932160,35568,3349999,3961264,20597192,13154552832,2694169344,2721361664,2721361664,3015000832,5794232320,871297024,887581952,894304256,1004422912,7042459648,222066432,231727104,231992832,332079872,11025856512,7791616,9023063,12749712,40033024
0,0,,0,0,0,0,0,27649024,0,0,,27649024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594112512,0,0,0,0,866978816,169233152,171490816,171490816,196038912,171827712,48375296,49733632,50066176,61149952,215314944,9996800,10434560,10681344,18027264,332741376,0,0,1280,2070272
0,1144306,,1144306,1153410,1153410,1717760,1144306,6064755712,3308077568,1717760,,6064755712,1717760,10381312,6656,104960,104960,104960,5498880,0,24576,24576,57344,6141952,0,24576,24576,237568,6141952,0,24576,24576,268288,5972992,0,20480,20480,296448,5972992,0,20480,20480,296448,14021898240,630688,6542197,6984302,23144032,12978834432,2645098496,2672165376,2672165376,2970778112,5798426624,851016448,866864640,873794304,977957376,7046653952,212258304,222224128,222654976,323067904,11030050816,4338688,4911418,7416143,33453248
