,kernels,DFG nodes,DFG edges,recMII,mappingII,expandableII,utilization
0,,,,,,,
1,fft,30,41,2,3,2,89.5833
